actor,region,dmu,land_area,land_lease_value_idr,labor_cost_idr,seed_purchase_value_idr,fertilizer_purchase_value_idr,pesticide_purchase_value_idr,equipment_rent_value_idr,production_value_idr,number_of_machines,value_of_milled_grains_idr,amount_of_milled_rice,supporting_equipment_cost_idr,value_of_milled_rice_idr,total_revenue_of_milling_machine_idr,total_rice_purchase_kg,total_rice_purchase_value_idr,building_rent_cost_idr,value_of_rice_sold_idr,total_precipitation,precipitation_quality,value_of_rice_purchase_idr,total_cost,output_value,margin,rc_ratio,margin_ratio,quantity_proxy,cost_per_quantity
Rice Miller,Karawang,13,,,8950146.65440015,,,,,,2.0,25000000.0,2500.0,1500000.0,24190824.657222502,2600000.0,,,,,,,,35450146.65440015,26790824.657222502,-8659321.997177646,0.7557324069320083,-0.24426759306799178,2500.0,14180.058661760058
Rice Miller,Karawang,14,,,8987594.96676165,,,,,,2.0,4800000.0,500.0,3000000.0,4500000.0,520000.0,,,,,,,,16787594.96676165,5020000.0,-11767594.966761649,0.2990303262581254,-0.7009696737418746,500.0,33575.189933523296
Rice Miller,Subang,1,,,6300000.0,,,,,,3.0,315000000.0,45150.0,800000.0,428925000.0,36400000.0,,,,,,,,322100000.0,465325000.0,143225000.0,1.4446600434647625,0.4446600434647625,45150.0,7133.997785160575
Rice Miller,Subang,2,,,3000000.0,,,,,,3.0,300000000.0,38412.0,200000.0,371687182.6932923,31200000.0,,,,,,,,303200000.0,402887182.6932923,99687182.69329232,1.3287835840807793,0.3287835840807794,38412.0,7893.366656253254
Rice Miller,Subang,3,,,5499999.99999999,,,,,,3.0,258000000.0,38820.0,500000.0,368790000.0,31200000.0,,,,,,,,264000000.0,399990000.0,135990000.0,1.5151136363636364,0.5151136363636364,38820.0,6800.618238021639
Rice Miller,Subang,4,,,5000000.0,,,,,,3.0,275000000.0,34760.0,1000000.0,336349226.0340217,28600000.0,,,,,,,,281000000.0,364949226.0340217,83949226.03402168,1.2987516940712516,0.2987516940712515,34760.0,8084.004602991945
Rice Miller,Subang,5,,,6000000.0,,,,,,3.0,250000000.0,31500.0,1599538.46153846,283500000.0,15000000.0,,,,,,,,257599538.46153846,298500000.0,40900461.538461536,1.1587753680877355,0.15877536808773546,31500.0,8177.763125763126
Rice Miller,Subang,6,,,2500000.0,,,,,,2.0,250000000.0,29000.0,2500000.0,280613566.023781,26000000.0,,,,,,,,255000000.0,306613566.023781,51613566.023781,1.2024061412697293,0.20240614126972942,29000.0,8793.103448275862
Rice Miller,Subang,7,,,4500000.0,,,,,,2.0,215000000.0,32500.0,500000.0,292500000.0,26000000.0,,,,,,,,220000000.0,318500000.0,98500000.0,1.4477272727272728,0.44772727272727275,32500.0,6769.2307692307695
Rice Miller,Subang,8,,,4500000.0,,,,,,3.0,225000000.0,31000.0,500000.0,299966225.74955904,26000000.0,,,,,,,,230000000.0,325966225.74955904,95966225.74955904,1.4172444597806915,0.4172444597806915,31000.0,7419.354838709677
Rice Miller,Subang,9,,,4500000.0,,,,,,3.0,211500000.0,29469.0,300000.0,285151764.729476,24440000.0,,,,,,,,216300000.0,309591764.729476,93291764.72947598,1.4313072803027092,0.4313072803027091,29469.0,7339.916522447317
Rice Miller,Subang,10,,,3595037.98670466,,,,,,2.0,225000000.0,28575.0,2000000.0,276501125.8320532,24000000.0,,,,,,,,230595037.98670465,300501125.8320532,69906087.84534854,1.3031552129468593,0.3031552129468592,28575.0,8069.817602334371
Rice Miller,Subang,11,,,4050000.0,,,,,,3.0,202500000.0,28350.0,250000.0,274323951.6129032,23400000.0,,,,,,,,206800000.0,297723951.6129032,90923951.61290318,1.439670945903787,0.43967094590378714,28350.0,7294.532627865961
Rice Miller,Subang,12,,,3600000.0,,,,,,2.0,180000000.0,24600.0,400000.0,238037714.6270694,20800000.0,,,,,,,,184000000.0,258837714.6270694,74837714.62706941,1.4067267099297251,0.4067267099297251,24600.0,7479.674796747968
Rice Miller,Subang,13,,,14380151.94681864,,,,,,4.0,200000000.0,24000.0,400000.0,232231916.709336,20800000.0,,,,,,,,214780151.94681865,253031916.709336,38251764.76251736,1.1780972981711495,0.17809729817114953,24000.0,8949.17299778411
Rice Miller,Subang,14,,,5392556.98005699,,,,,,4.0,200000000.0,30000.0,1000000.0,290289895.88667,20800000.0,,,,,,,,206392556.980057,311089895.88667,104697338.90661299,1.5072728418047048,0.5072728418047049,30000.0,6879.751899335233
Rice Miller,Subang,15,,,7190075.97340932,,,,,,3.0,171000000.0,24054.0,200000.0,232754438.52193204,19760000.0,,,,,,,,178390075.97340932,252514438.52193204,74124362.54852271,1.4155184202038886,0.4155184202038886,24054.0,7416.233307283999
Rice Miller,Subang,16,,,2000000.0,,,,,,2.0,157000000.00000015,22050.0,150000.0,213363073.47670245,18200000.0,,,,,,,,159150000.00000015,231563073.47670245,72413073.4767023,1.4549988908369602,0.4549988908369603,22050.0,7217.687074829939
Rice Miller,Subang,17,,,7190075.97340932,,,,,,2.0,165000000.0,18900.0,500000.0,151200000.0,4000000.0,,,,,,,,172690075.97340932,155200000.0,-17490075.973409325,0.8987198547755435,-0.10128014522445651,18900.0,9137.041056794144
Rice Miller,Subang,18,,,7190075.97340932,,,,,,3.0,110000000.0,15750.0,500000.0,126000000.0,13000000.0,,,,,,,,117690075.97340932,139000000.0,21309924.026590675,1.1810681474231133,0.18106814742311322,15750.0,7472.385776089481
Rice Miller,Subang,19,,,14380151.94681864,,,,,,1.0,100000000.0,10000.0,500000.0,96763298.62889001,10400000.0,,,,,,,,114880151.94681863,107163298.62889001,-7716853.317928627,0.9328269227786103,-0.06717307722138967,10000.0,11488.015194681864
Rice Miller,Subang,20,,,14380151.94681864,,,,,,4.0,100000000.0,10000.0,500000.0,96763298.62889001,6000000.0,,,,,,,,114880151.94681863,102763298.62889001,-12116853.317928627,0.8945261377828098,-0.10547386221719024,10000.0,11488.015194681864
Rice Miller,Subang,21,,,21570227.92022796,,,,,,3.0,100800000.0,10000.0,4000000.0,94000000.0,12000000.0,,,,,,,,126370227.92022796,106000000.0,-20370227.92022796,0.838805165936024,-0.1611948340639759,10000.0,12637.022792022795
Rice Miller,Tasikmalaya,1,,,3595037.98670466,,,,,,1.0,600000000.0,60000.0,1599538.46153846,600000000.0,62400000.0,,,,,,,,605194576.4482431,662400000.0,57205423.55175686,1.094524018849414,0.094524018849414,60000.0,10086.576274137386
Rice Miller,Tasikmalaya,2,,,1797518.99335233,,,,,,2.0,400000000.0,40000.0,1599538.46153846,400000000.0,9600000.0,,,,,,,,403397057.4548908,409600000.0,6202942.545109212,1.0153767669606832,0.015376766960683262,40000.0,10084.92643637227
Rice Miller,Tasikmalaya,3,,,3595037.98670466,,,,,,1.0,400000000.0,52000.0,1599538.46153846,520000000.0,41600000.0,,,,,,,,405194576.4482431,561600000.0,156405423.55175692,1.3860007824456533,0.38600078244565333,52000.0,7792.203393235444
Rice Miller,Tasikmalaya,4,,,1797518.99335233,,,,,,1.0,300000000.0,30000.0,6000000.0,300000000.0,31200000.0,,,,,,,,307797518.99335235,331200000.0,23402481.006647646,1.076032065116006,0.07603206511600595,30000.0,10259.917299778412
Rice Miller,Tasikmalaya,5,,,1797518.99335233,,,,,,1.0,300000000.0,35000.0,6000000.0,350000000.0,31200000.0,,,,,,,,307797518.99335235,381200000.0,73402481.00664765,1.2384765193907654,0.2384765193907653,35000.0,8794.214828381495
Rice Miller,Tasikmalaya,6,,,1797518.99335233,,,,,,2.0,300000000.0,30000.0,6000000.0,300000000.0,9600000.0,,,,,,,,307797518.99335235,309600000.0,1802481.0066476464,1.00585606086931,0.005856060869309916,30000.0,10259.917299778412
Rice Miller,Tasikmalaya,7,,,5392556.98005699,,,,,,2.0,200000000.0,23000.0,2000000.0,222555586.84644702,9600000.0,,,,,,,,207392556.980057,232155586.84644702,24763029.86639002,1.1194017289095444,0.11940172890954447,23000.0,9017.067694785086
Rice Miller,Tasikmalaya,8,,,1797518.99335233,,,,,,1.0,125000000.0,12000.0,1250000.0,120000000.0,4800000.0,,,,,,,,128047518.99335232,124800000.0,-3247518.993352324,0.974638173243162,-0.025361826756837992,12000.0,10670.62658277936
Rice Miller,Tasikmalaya,9,,,1797518.99335233,,,,,,1.0,120000000.0,14000.0,1200000.0,140000000.0,4800000.0,,,,,,,,122997518.99335232,144800000.0,21802481.006647676,1.1772595186072496,0.17725951860724964,14000.0,8785.537070953738
Rice Miller,Tasikmalaya,10,,,1797518.99335233,,,,,,1.0,60000000.0,7200.0,600000.0,72000000.0,4800000.0,,,,,,,,62397518.99335233,76800000.0,14402481.006647669,1.2308181677573122,0.23081816775731215,7200.0,8666.322082410046
Rice Miller,Tasikmalaya,11,,,8987594.96676165,,,,,,2.0,56000000.0,6000.0,1200000.0,60000000.0,5000000.0,,,,,,,,66187594.96676165,65000000.0,-1187594.9667616487,0.9820571367284453,-0.017942863271554737,6000.0,11031.265827793608
Rice Miller,Tasikmalaya,12,,,7000000.0,,,,,,2.0,55000000.0,6000.0,2500000.0,59400000.0,5200000.0,,,,,,,,64500000.0,64600000.0,100000.0,1.0015503875968992,0.0015503875968992248,6000.0,10750.0
Rice Miller,Tasikmalaya,13,,,4200000.0,,,,,,1.0,42500000.0,5800.0,280000.0,63800000.0,1000000.0,,,,,,,,46980000.0,64800000.0,17820000.0,1.3793103448275863,0.3793103448275862,5800.0,8100.0
Rice Miller,Tasikmalaya,14,,,3000000.0,,,,,,1.0,37500000.0,4500.0,1599538.46153846,43543484.3830005,3900000.0,,,,,,,,42099538.461538464,47443484.3830005,5343945.921462037,1.1269359740450406,0.12693597404504064,4500.0,9355.452991452992
Rice Miller,Tasikmalaya,15,,,2400000.0,,,,,,1.0,34500000.0,3800.0,500000.0,41040000.0,3900000.0,,,,,,,,37400000.0,44940000.0,7540000.0,1.2016042780748664,0.2016042780748663,3800.0,9842.105263157895
Rice Miller,Tasikmalaya,16,,,7190075.97340932,,,,,,1.0,25000000.0,3000.0,500000.0,29028989.588667,2600000.0,,,,,,,,32690075.97340932,31628989.588667,-1061086.3847423196,0.9675410242054676,-0.03245897579453244,3000.0,10896.69199113644
Rice Miller,Tasikmalaya,17,,,3595037.98670466,,,,,,1.0,28500000.0,3000.0,250000.0,29700000.0,2600000.0,,,,,,,,32345037.98670466,32300000.0,-45037.98670465872,0.998607576632831,-0.0013924233671690682,3000.0,10781.679328901553
Rice Miller,Tasikmalaya,18,,,1800000.0,,,,,,1.0,23280000.0,2550.0,180000.0,27540000.0,2522000.0,,,,,,,,25260000.0,30062000.0,4802000.0,1.1901029295328582,0.19010292953285826,2550.0,9905.882352941177
Rice Miller,Tasikmalaya,19,,,3000000.0,,,,,,1.0,21600000.0,2500.0,450000.0,24500000.0,2340000.0,,,,,,,,25050000.0,26840000.0,1790000.0,1.0714570858283432,0.07145708582834331,2500.0,10020.0
Rice Miller,Tasikmalaya,20,,,1797518.99335233,,,,,,1.0,22400000.0,2500.0,700000.0,24190824.657222502,1500000.0,,,,,,,,24897518.99335233,25690824.657222502,793305.6638701707,1.031862839991486,0.03186283999148607,2500.0,9959.007597340933
Rice Miller,Tasikmalaya,21,,,1200000.0,,,,,,1.0,15680000.0,1600.0,200000.0,17440000.0,1800000.0,,,,,,,,17080000.0,19240000.0,2160000.0,1.126463700234192,0.12646370023419204,1600.0,10675.0
Rice Miller,Tasikmalaya,22,,,1800000.0,,,,,,1.0,14000000.0,1500.0,350000.0,15000000.0,1456000.0,,,,,,,,16150000.0,16456000.0,306000.0,1.0189473684210526,0.018947368421052633,1500.0,10766.666666666666
Rice Miller,Tasikmalaya,23,,,5392556.98005699,,,,,,1.0,12000000.0,2000.0,500000.0,21000000.0,1300000.0,,,,,,,,17892556.98005699,22300000.0,4407443.01994301,1.246328293091677,0.24632829309167703,2000.0,8946.278490028495
Rice Miller,Tasikmalaya,24,,,2400000.0,,,,,,1.0,12100000.0,1500.0,350000.0,15750000.0,1200000.0,,,,,,,,14850000.0,16950000.0,2100000.0,1.1414141414141414,0.1414141414141414,1500.0,9900.0
Rice Miller,Tasikmalaya,25,,,8950146.65440015,,,,,,1.0,9000000.0,1000.0,1599538.46153846,9000000.0,1040000.0,,,,,,,,19549685.115938608,10040000.0,-9509685.115938608,0.5135632589710878,-0.4864367410289122,1000.0,19549.685115938606
Rice Miller,Tasikmalaya,26,,,2500000.0,,,,,,1.0,8099999.999999997,1300.0,500000.0,12579228.821755702,884000.0,,,,,,,,11099999.999999996,13463228.821755702,2363228.8217557054,1.212903497455469,0.21290349745546902,1300.0,8538.461538461535
Rice Miller,Tasikmalaya,27,,,1797518.99335233,,,,,,1.0,8550000.0,700.0,250000.0,6440000.0,780000.0,,,,,,,,10597518.99335233,7220000.0,-3377518.9933523294,0.681291536682218,-0.318708463317782,700.0,15139.312847646184
Rice Miller,Tasikmalaya,28,,,8950146.65440015,,,,,,1.0,7500000.0,800.0,300000.0,8640000.0,780000.0,,,,,,,,16750146.65440015,9420000.0,-7330146.654400149,0.5623831357634967,-0.43761686423650326,800.0,20937.683318000185
Rice Miller,Tasikmalaya,29,,,2000000.0,,,,,,1.0,3000000.0,300.0,300000.0,2902898.9588667,312000.0,,,,,,,,5300000.0,3214898.9588667,-2085101.0411333,0.6065847092201321,-0.3934152907798679,300.0,17666.666666666668
Middlemen,Garut,1,,,500000.0,,,,,,,,,300000.0,,,700.0,6300000.0,1000000.0,6300000.0,5.0,5.0,,8100000.0,6300000.0,-1800000.0,0.7777777777777778,-0.2222222222222222,700.0,11571.42857142857
Middlemen,Garut,2,,,1000000.0,,,,,,,,,300000.0,,,700.0,6300000.0,1000000.0,6300000.0,5.0,5.0,,8600000.0,6300000.0,-2300000.0,0.7325581395348837,-0.26744186046511625,700.0,12285.714285714286
Middlemen,Garut,3,,,5035346.79825165,,,,,,,,,1200000.0,,,1000.0,10000000.0,3200000.0,7040000.0,5.0,5.0,,19435346.79825165,7040000.0,-12395346.798251651,0.36222662106720416,-0.6377733789327958,1000.0,19435.346798251652
Middlemen,Garut,4,,,6400000.0,,,,,,,,,180000.0,,,900.0,9000000.0,1100000.0,7920000.0,20.0,10.0,,16680000.0,7920000.0,-8760000.0,0.4748201438848921,-0.5251798561151079,900.0,18533.333333333332
Middlemen,Garut,5,,,2400000.0,,,,,,,,,300000.0,,,900.0,7470000.0,1500000.0,8100000.0,5.0,5.0,,11670000.0,8100000.0,-3570000.0,0.6940874035989717,-0.3059125964010283,900.0,12966.666666666666
Middlemen,Garut,6,,,2400000.0,,,,,,,,,300888.0,,,900.0,7470000.0,1500000.0,8100000.0,5.0,5.0,,11670888.0,8100000.0,-3570888.0,0.6940345927405009,-0.305965407259499,900.0,12967.653333333334
Middlemen,Garut,7,,,1600000.0,,,,,,,,,300000.0,,,1700.0,17000000.0,1500000.0,13200000.0,5.0,5.0,,20400000.0,13200000.0,-7200000.0,0.6470588235294118,-0.35294117647058826,1700.0,12000.0
Middlemen,Garut,8,,,7500000.0,,,,,,,,,250000.0,,,1800.0,18000000.0,3200000.0,15840000.0,5.0,2.0,,28950000.0,15840000.0,-13110000.0,0.5471502590673575,-0.45284974093264246,1800.0,16083.333333333334
Middlemen,Garut,9,,,1600000.0,,,,,,,,,300000.0,,,1800.0,18000000.0,500000.0,15840000.0,5.0,5.0,,20400000.0,15840000.0,-4560000.0,0.7764705882352941,-0.2235294117647059,1800.0,11333.333333333334
Middlemen,Garut,10,,,6400000.0,,,,,,,,,300000.0,,,1800.0,18000000.0,500000.0,15840000.0,5.0,2.0,,25200000.0,15840000.0,-9360000.0,0.6285714285714286,-0.37142857142857144,1800.0,14000.0
Middlemen,Garut,11,,,12800000.0,,,,,,,,,300000.0,,,1800.0,18000000.0,3200000.0,15840000.0,5.0,3.0,,34300000.0,15840000.0,-18460000.0,0.4618075801749271,-0.5381924198250729,1800.0,19055.555555555555
Middlemen,Garut,12,,,10000000.0,,,,,,,,,250000.0,,,3000.0,30000000.0,3200000.0,24640000.0,10.0,5.0,,43450000.0,24640000.0,-18810000.0,0.5670886075949367,-0.43291139240506327,3000.0,14483.333333333334
Middlemen,Garut,13,,,3200000.0,,,,,,,,,600000.0,,,3300.0,33000000.0,1500000.0,29040000.0,5.0,5.0,,38300000.0,29040000.0,-9260000.0,0.7582245430809399,-0.24177545691906005,3300.0,11606.060606060606
Middlemen,Garut,14,,,4800000.0,,,,,,,,,800000.0,,,3600.0,34200000.0,3200000.0,31680000.0,5.0,5.0,,43000000.0,31680000.0,-11320000.0,0.7367441860465116,-0.26325581395348835,3600.0,11944.444444444445
Middlemen,Garut,15,,,10000000.0,,,,,,,,,600000.0,,,3600.0,36000000.0,3200000.0,31680000.0,5.0,2.0,,49800000.0,31680000.0,-18120000.0,0.636144578313253,-0.363855421686747,3600.0,13833.333333333334
Middlemen,Garut,16,,,6400000.0,,,,,,,,,700000.0,,,4200.0,39900000.0,3200000.0,36960000.0,5.0,5.0,,50200000.0,36960000.0,-13240000.0,0.7362549800796813,-0.26374501992031874,4200.0,11952.380952380952
Middlemen,Garut,17,,,4800000.0,,,,,,,,,800000.0,,,4800.0,48000000.0,2500000.0,42240000.0,5.0,5.0,,56100000.0,42240000.0,-13860000.0,0.7529411764705882,-0.24705882352941178,4800.0,11687.5
Middlemen,Garut,18,,,1800000.0,,,,,,,,,1500000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,89500000.0,88000000.0,-1500000.0,0.9832402234636871,-0.01675977653631285,10000.0,8950.0
Middlemen,Garut,19,,,2014138.71930066,,,,,,,,,1500000.0,,,10000.0,83000000.0,3200000.0,88000000.0,10.0,10.0,,89714138.71930066,88000000.0,-1714138.7193006575,0.9808933269184705,-0.019106673081529413,10000.0,8971.413871930066
Middlemen,Garut,20,,,2100000.0,,,,,,,,,1500000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,89800000.0,88000000.0,-1800000.0,0.9799554565701559,-0.0200445434298441,10000.0,8980.0
Middlemen,Garut,21,,,600000.0,,,,,,,,,100000.0,,,10000.0,83000000.0,3200000.0,88000000.0,5.0,5.0,,86900000.0,88000000.0,1100000.0,1.0126582278481013,0.012658227848101266,10000.0,8690.0
Middlemen,Garut,22,,,1800000.0,,,,,,,,,8000000.0,,,10000.0,83000000.0,1000000.0,88000000.0,5.0,5.0,,93800000.0,88000000.0,-5800000.0,0.9381663113006397,-0.06183368869936034,10000.0,9380.0
Middlemen,Garut,23,,,5035346.79825165,,,,,,,,,1500000.0,,,10000.0,83000000.0,3200000.0,88000000.0,5.0,5.0,,92735346.79825164,88000000.0,-4735346.798251644,0.9489369807549917,-0.05106301924500831,10000.0,9273.534679825165
Middlemen,Garut,24,,,500000.0,,,,,,,,,50000.0,,,10000.0,83000000.0,3200000.0,88000000.0,5.0,5.0,,86750000.0,88000000.0,1250000.0,1.0144092219020173,0.01440922190201729,10000.0,8675.0
Middlemen,Indramayu,1,,,1500000.0,,,,,,,,,2000000.0,,,9000.0,49500000.0,300000.0,66000000.0,0.0,0.0,,53300000.0,66000000.0,12700000.0,1.2382739212007505,0.23827392120075047,9000.0,5922.222222222223
Middlemen,Indramayu,2,,,5035345.0,,,,,,,,,2000000.0,,,7500.0,62250000.0,3200000.0,66000000.0,0.0,0.0,,72485345.0,66000000.0,-6485345.0,0.9105288800101593,-0.08947111998984071,7500.0,9664.712666666666
Middlemen,Indramayu,3,,,15106035.0,,,,,,,,,1500000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,102806035.0,88000000.0,-14806035.0,0.8559808769981256,-0.14401912300187436,10000.0,10280.6035
Middlemen,Indramayu,4,,,12084828.0,,,,,,,,,1500000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,99784828.0,88000000.0,-11784828.0,0.8818975966967644,-0.11810240330323564,10000.0,9978.4828
Middlemen,Indramayu,5,,,7049485.517552311,,,,,,,,,1500000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,94749485.51755232,88000000.0,-6749485.517552316,0.9287649375541783,-0.07123506244582169,10000.0,9474.948551755231
Middlemen,Indramayu,6,,,10800000.0,,,,,,,,,1500000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,98500000.0,88000000.0,-10500000.0,0.8934010152284264,-0.1065989847715736,10000.0,9850.0
Middlemen,Indramayu,7,,,8800000.0,,,,,,,,,5000000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,100000000.0,88000000.0,-12000000.0,0.88,-0.12,10000.0,10000.0
Middlemen,Indramayu,8,,,8056552.0,,,,,,,,,1500000.0,,,10000.0,55000000.0,3200000.0,88000000.0,0.0,0.0,,67756552.0,88000000.0,20243448.0,1.2987673871008076,0.29876738710080764,10000.0,6775.6552
Middlemen,Indramayu,9,,,12000000.0,,,,,,,,,5000000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,103200000.0,88000000.0,-15200000.0,0.8527131782945736,-0.14728682170542637,10000.0,10320.0
Middlemen,Indramayu,10,,,5280000.0,,,,,,,,,7000000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,98480000.0,88000000.0,-10480000.0,0.8935824532900081,-0.10641754670999187,10000.0,9848.0
Middlemen,Indramayu,11,,,15000000.0,,,,,,,,,5000000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,106200000.0,88000000.0,-18200000.0,0.8286252354048964,-0.1713747645951036,10000.0,10620.0
Middlemen,Indramayu,12,,,5000000.0,,,,,,,,,500000.0,,,14000.0,77000000.0,3200000.0,103500000.0,0.0,0.0,,85700000.0,103500000.0,17800000.0,1.2077012835472578,0.20770128354725786,14000.0,6121.428571428572
Middlemen,Indramayu,13,,,4800000.0,,,,,,,,,5000000.0,,,20000.0,106000000.0,3200000.0,176000000.0,0.0,0.0,,119000000.0,176000000.0,57000000.0,1.4789915966386555,0.4789915966386555,20000.0,5950.0
Middlemen,Indramayu,14,,,8800000.0,,,,,,,,,10000000.0,,,20000.0,120000000.0,3200000.0,190000000.0,0.0,0.0,,142000000.0,190000000.0,48000000.0,1.3380281690140845,0.3380281690140845,20000.0,7100.0
Middlemen,Indramayu,15,,,6000000.0,,,,,,,,,1500000.0,,,50000.0,270000000.0,3200000.0,440000000.0,0.0,0.0,,280700000.0,440000000.0,159300000.0,1.5675097969362308,0.5675097969362308,50000.0,5614.0
Middlemen,Indramayu,16,,,8400000.0,,,,,,,,,1500000.0,,,120000.0,960000000.0,3200000.0,1056000000.0,0.0,0.0,,973100000.0,1056000000.0,82900000.0,1.0851916555338608,0.08519165553386086,120000.0,8109.166666666667
Middlemen,Karawang,1,,,10000000.0,,,,,,,,,1500000.0,,,20000.0,140000000.0,3200000.0,176000000.0,0.0,0.0,,154700000.0,176000000.0,21300000.0,1.1376858435681965,0.13768584356819652,20000.0,7735.0
Middlemen,Karawang,2,,,5000000.0,,,,,,,,,1500000.0,,,2500.0,12450000.0,3200000.0,22500000.0,20.0,20.0,,22150000.0,22500000.0,350000.0,1.0158013544018059,0.01580135440180587,2500.0,8860.0
Middlemen,Karawang,3,,,5000000.0,,,,,,,,,3000000.0,,,5000.0,41500000.0,3200000.0,45000000.0,0.0,0.0,,52700000.0,45000000.0,-7700000.0,0.8538899430740038,-0.1461100569259962,5000.0,10540.0
Middlemen,Karawang,4,,,12500000.0,,,,,,,,,1500000.0,,,25000.0,175000000.0,8000000.0,220000000.0,10.0,20.0,,197000000.0,220000000.0,23000000.0,1.116751269035533,0.116751269035533,25000.0,7880.0
Middlemen,Karawang,5,,,2700000.0,,,,,,,,,2000000.0,,,4500.0,41400000.0,1500000.0,42750000.0,5.0,10.0,,47600000.0,42750000.0,-4850000.0,0.898109243697479,-0.10189075630252101,4500.0,10577.777777777777
Middlemen,Karawang,6,,,12000000.0,,,,,,,,,1500000.0,,,30000.0,225000000.0,7000000.0,264000000.0,0.0,0.0,,245500000.0,264000000.0,18500000.0,1.075356415478615,0.07535641547861507,30000.0,8183.333333333333
Middlemen,Karawang,7,,,6300000.0,,,,,,,,,1000000.0,,,15000.0,105000000.0,3200000.0,132000000.0,40.0,15.0,,115500000.0,132000000.0,16500000.0,1.1428571428571428,0.14285714285714285,15000.0,7700.0
Middlemen,Karawang,8,,,1800000.0,,,,,,,,,1500000.0,,,3000.0,28500000.0,1500000.0,28500000.0,20.0,40.0,,33300000.0,28500000.0,-4800000.0,0.8558558558558559,-0.14414414414414414,3000.0,11100.0
Middlemen,Karawang,9,,,900000.0,,,,,,,,,1500000.0,,,1500.0,15000000.0,1000000.0,15000000.0,10.0,20.0,,18400000.0,15000000.0,-3400000.0,0.8152173913043478,-0.18478260869565216,1500.0,12266.666666666666
Middlemen,Karawang,10,,,8750000.0,,,,,,,,,1500000.0,,,10000.0,70000000.0,3200000.0,88000000.0,20.0,20.0,,83450000.0,88000000.0,4550000.0,1.054523666866387,0.05452366686638706,10000.0,8345.0
Middlemen,Karawang,11,,,1800000.0,,,,,,,,,1200000.0,,,1500.0,24500000.0,1500000.0,14700000.0,0.0,0.0,,29000000.0,14700000.0,-14300000.0,0.506896551724138,-0.49310344827586206,1500.0,19333.333333333332
Middlemen,Karawang,12,,,5000000.0,,,,,,,,,1300000.0,,,10000.0,83000000.0,3200000.0,88000000.0,20.0,20.0,,92500000.0,88000000.0,-4500000.0,0.9513513513513514,-0.04864864864864865,10000.0,9250.0
Middlemen,Karawang,13,,,1800000.0,,,,,,,,,1000000.0,,,2000.0,19600000.0,1900000.0,19600000.0,20.0,20.0,,24300000.0,19600000.0,-4700000.0,0.8065843621399177,-0.1934156378600823,2000.0,12150.0
Middlemen,Karawang,14,,,5000000.0,,,,,,,,,300000.0,,,10000.0,75000000.0,3200000.0,88000000.0,20.0,40.0,,83500000.0,88000000.0,4500000.0,1.0538922155688624,0.05389221556886228,10000.0,8350.0
Middlemen,Subang,1,,,6400000.0,,,,,,,,,100000.0,,,4000.0,40000000.0,3200000.0,33440000.0,0.0,0.0,,49700000.0,33440000.0,-16260000.0,0.6728370221327968,-0.3271629778672032,4000.0,12425.0
Middlemen,Subang,2,,,4000000.0,,,,,,,,,500000.0,,,5000.0,35000000.0,3200000.0,38400000.0,40.0,35.0,,42700000.0,38400000.0,-4300000.0,0.8992974238875878,-0.10070257611241218,5000.0,8540.0
Middlemen,Subang,3,,,3600000.0,,,,,,,,,1300000.0,,,5000.0,34000000.0,3200000.0,40800000.0,50.0,50.0,,42100000.0,40800000.0,-1300000.0,0.9691211401425178,-0.030878859857482184,5000.0,8420.0
Middlemen,Subang,4,,,4900000.0,,,,,,,,,2500000.0,,,10000.0,70000000.0,3200000.0,68600000.0,50.0,50.0,,80600000.0,68600000.0,-12000000.0,0.8511166253101737,-0.1488833746898263,10000.0,8060.0
Middlemen,Subang,5,,,7200000.0,,,,,,,,,1000000.0,,,10000.0,83000000.0,3200000.0,88000000.0,0.0,0.0,,94400000.0,88000000.0,-6400000.0,0.9322033898305084,-0.06779661016949153,10000.0,9440.0
Middlemen,Subang,6,,,6400000.0,,,,,,,,,500000.0,,,10000.0,83000000.0,20000000.0,88000000.0,0.0,0.0,,109900000.0,88000000.0,-21900000.0,0.8007279344858963,-0.19927206551410373,10000.0,10990.0
Middlemen,Subang,7,,,6000000.0,,,,,,,,,3000000.0,,,10000.0,83000000.0,7000000.0,88000000.0,0.0,0.0,,99000000.0,88000000.0,-11000000.0,0.8888888888888888,-0.1111111111111111,10000.0,9900.0
Middlemen,Subang,8,,,6000000.0,,,,,,,,,500000.0,,,10000.0,50000000.0,3200000.0,88200000.0,40.0,40.0,,59700000.0,88200000.0,28500000.0,1.4773869346733668,0.47738693467336685,10000.0,5970.0
